image,pins,outputs
0.png,"[(13, 29), (129, 16), (88, 229), (60, 115), (150, 241), (46, 232)]","[13.728903294623969, 10.575606719070057, 2.1226879502607723, 3.3905294134822777, 10.367379898533612, 20.464775014466763]"
1.png,"[(38, 24), (137, 196), (37, 103), (162, 133), (173, 21), (78, 147), (78, 82), (60, 205)]","[13.322547887001559, 13.322547881681377, 13.322547881681377, 13.322547881681377, 13.322547881681377, 13.322547881681377, 13.322547881681377, 13.322547881681377]"
2.png,"[(112, 151), (168, 57), (88, 15), (61, 32), (142, 60), (1, 215), (117, 140), (125, 238), (158, 25), (214, 145), (2, 201), (52, 245), (144, 203), (142, 99), (123, 187), (135, 0)]","[9.830720575465174, 11.601993545667812, 12.2021019455889, 13.894454972223066, 13.119969988350595, 11.365961189119293, 8.57081720972773, 4.587005882524896, 11.14785928191481, 20.99572206415976, 11.20115250597185, 2.127208180634356, 8.607023038461964, 8.466119596391708, 17.785137889169278, 8.489465260161145]"
3.png,"[(202, 243), (237, 3), (239, 216), (144, 196), (177, 175), (160, 175), (187, 122), (126, 178), (174, 200), (132, 20), (131, 69)]","[49.55928726686623, 36.96401043523207, 56.296768812549196, 40.15843672573866, 34.44119522848521, 34.75771954703097, 38.94267833393497, 30.459183102970652, 43.1728373277414, 28.858339452304193, 37.79361435621236]"
4.png,"[(25, 111), (166, 131), (170, 71), (61, 206), (169, 12), (94, 135), (122, 81), (18, 86), (174, 111), (249, 80), (142, 207), (234, 64), (97, 10), (11, 159)]","[23.982078583135237, 30.707864528264178, 25.15204022814141, 22.039831652049354, 27.722748123356013, 21.98761078849069, 23.04792491848881, 27.244876956069195, 29.045039960688527, 20.69129976408826, 30.760324684721446, 3.2547939636005196, 18.218976740938714, 28.62331520488406]"
5.png,"[(31, 54), (39, 158), (64, 52), (159, 163), (213, 80), (111, 95), (240, 118), (123, 54), (190, 114), (144, 46), (21, 55), (70, 185), (133, 130), (79, 216), (82, 86), (193, 219), (0, 169)]","[35.27717117776169, 35.2771712055689, 35.2771712055689, 35.2771712055689, 35.2771712055689, 35.2771712055689, 35.2771712055689, 35.2771712055689, 35.2771712055689, 35.2771712055689, 35.2771712055689, 35.2771712055689, 35.2771712055689, 35.2771712055689, 35.2771712055689, 35.2771712055689, 35.2771712055689]"
6.png,"[(105, 200), (214, 220), (173, 135), (90, 168), (15, 108), (198, 137), (82, 159)]","[22.463345390978386, 18.079033563946975, 31.32963879401248, 34.19467963080751, 30.233517514988247, 27.444680070652563, 32.583520490889654]"
7.png,"[(158, 136), (249, 232), (32, 180), (203, 81), (173, 17), (14, 194), (71, 52), (28, 190), (89, 51), (21, 122), (96, 135), (175, 209), (146, 34), (214, 132), (75, 101), (33, 196)]","[35.178246465062855, 17.1409087706873, 25.746318621772946, 18.425131131171547, 30.657027715471038, 33.70361054183188, 15.05026185834899, 28.558660792307784, 14.70702192894179, 31.415392247224773, 13.119853986970291, 30.741396395729787, 33.988789941913126, 17.60786675221773, 9.130066104933343, 24.617787800340714]"
8.png,"[(0, 202), (69, 71), (181, 151), (11, 162), (142, 5), (141, 25), (54, 52), (127, 158), (87, 242), (18, 77), (34, 10), (142, 214), (238, 16), (83, 207), (209, 129), (84, 50), (186, 13)]","[28.73562711963268, 9.661732021832213, -9.790609433658505, 14.728724085457014, 6.382033358599751, 12.647699936151607, 4.495431281070214, 19.459002462136713, 13.289489551516686, 10.47274120640269, 6.363062711279036, -3.5032250571273025, 10.332631562336509, 13.271327462368959, 4.369320894267056, 13.567991938943633, 20.40541500892431]"
9.png,"[(202, 180), (189, 121), (231, 114), (104, 245), (39, 247), (3, 226), (128, 75), (177, 248), (127, 96), (94, 35), (135, 19), (235, 70), (80, 1), (138, 22)]","[10.889820212812102, 3.8350533782894067, 11.52242755907307, 8.326773964240937, 20.966762141254996, 10.200073616680642, 1.2451847860920557, 8.513709305000683, 7.921494163029708, 11.757526968851353, 12.116287649029939, 11.582542354919644, 11.60145515070867, 11.63412281637037]"
